16=771	A17	Dch17g00771	Gel14g00525	Dno17g0834	Dth17g0836	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=772	A17	Dch17g00772	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=773	A17	Dch17g00773	.	Dno17g0835	Dth17g0837	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=774	A17	Dch17g00774	Gel14g00526	Dno17g0836	Dth17g0838	Pzi14g0078	PGU19g0098	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=775	A17	Dch17g00775	.	Dno17g0837	Dth17g0840	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=776	A17	Dch17g00776	Gel14g00528	Dno17g0838	Dth17g0841	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=777	A17	Dch17g00777	Gel14g00529	Dno17g0840	Dth17g0845	Pzi14g0065	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=778	A17	Dch17g00778	.	Dno17g0841	Dth17g0846	Pzi14g0080	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=779	A17	Dch17g00779	Gel14g00531	Dno17g0846	Dth17g0848	Pzi14g0087	PGU19g0100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=780	A17	Dch17g00780	.	Dno17g0847	Dth17g0849	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=781	A17	Dch17g00781	Gel14g00533	Dno17g0848	Dth17g0850	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=782	A17	Dch17g00782	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=783	A17	Dch17g00783	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=784	A17	Dch17g00784	.	Dno17g0850	Dth17g0853	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=785	A17	Dch17g00785	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=786	A17	Dch17g00786	.	Dno17g0852	Dth17g0854	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=787	A17	Dch17g00787	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=788	A17	Dch17g00788	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=789	A17	Dch17g00789	.	Dno17g0853	Dth17g0856	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=790	A17	Dch17g00790	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=791	A17	Dch17g00791	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=792	A17	Dch17g00792	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=793	A17	Dch17g00793	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=794	A17	Dch17g00794	.	.	Dth17g0858	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=795	A17	Dch17g00795	.	.	Dth17g0859	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=796	A17	Dch17g00796	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=797	A17	Dch17g00797	.	Dno17g0868	Dth17g0861	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=798	A17	Dch17g00798	.	Dno17g0869	Dth17g0862	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=799	A17	Dch17g00799	.	Dno17g0870	Dth17g0863	Pzi14g0043	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=800	A17	Dch17g00800	.	Dno17g0871	Dth17g0864	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=801	A17	Dch17g00801	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=802	A17	Dch17g00802	.	Dno17g0873	Dth17g0865	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=803	A17	Dch17g00803	.	Dno17g0877	Dth17g0866	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=804	A17	Dch17g00804	Gel14g00519	Dno17g0878	Dth17g0867	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=805	A17	Dch17g00805	Gel14g00517	Dno17g0879	Dth17g0873	Pzi14g0042	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=806	A17	Dch17g00806	Gel14g00515	Dno17g0883	Dth17g0879	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=807	A17	Dch17g00807	.	Dno17g0886	Dth17g0880	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=808	A17	Dch17g00808	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=809	A17	Dch17g00809	.	Dno17g0888	Dth17g0883	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=810	A17	Dch17g00810	.	Dno17g0889	Dth17g0884	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=811	A17	Dch17g00811	.	Dno17g0890	Dth17g0885	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=812	A17	Dch17g00812	.	Dno17g0891	Dth17g0886	Pzi14g0015	PGU19g0006	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=813	A17	Dch17g00813	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=814	A17	Dch17g00814	.	Dno17g0893	Dth17g0889	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=815	A17	Dch17g00815	.	Dno17g0894	Dth17g0890	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=816	A17	Dch17g00816	.	Dno17g0895	Dth17g0891	Pzi14g0022	PGU19g0014	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=817	A17	Dch17g00817	.	Dno17g0896	Dth17g0894	Pzi14g0020	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=818	A17	Dch17g00818	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=819	A17	Dch17g00819	.	Dno17g0897	Dth17g0895	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=820	A17	Dch17g00820	.	Dno17g0898	Dth17g0896	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=821	A17	Dch17g00821	.	Dno17g0899	Dth17g0898	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=822	A17	Dch17g00822	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=823	A17	Dch17g00823	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=824	A17	Dch17g00824	.	Dno17g0902	Dth17g0902	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=825	A17	Dch17g00825	Gel14g00503	Dno17g0904	Dth17g0903	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=826	A17	Dch17g00826	.	Dno17g0905	Dth17g0905	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=827	A17	Dch17g00827	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=828	A17	Dch17g00828	.	Dno17g0907	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=829	A17	Dch17g00829	.	.	Dth17g0906	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=830	A17	Dch17g00830	.	Dno17g0908	Dth17g0907	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=831	A17	Dch17g00831	.	Dno17g0909	Dth17g0908	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=832	A17	Dch17g00832	.	Dno17g0910	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=833	A17	Dch17g00833	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=834	A17	Dch17g00834	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=835	A17	Dch17g00835	.	Dno17g0912	Dth17g0910	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=836	A17	Dch17g00836	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=837	A17	Dch17g00837	Gel14g00521	Dno17g0918	Dth17g0912	Pzi14g0034	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=838	A17	Dch17g00838	.	Dno17g0920	Dth17g0914	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=839	A17	Dch17g00839	.	Dno17g0921	.	Pzi14g0052	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=840	A17	Dch17g00840	Gel14g00514	Dno17g0923	Dth17g0917	.	PGU19g0026	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=841	A17	Dch17g00841	Gel14g00513	Dno17g0924	Dth17g0919	Pzi14g0039	PGU19g0030	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=842	A17	Dch17g00842	.	.	Dth17g0923	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=843	A17	Dch17g00843	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=844	A17	Dch17g00844	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=845	A17	Dch17g00845	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=846	A17	Dch17g00846	.	Dno17g0927	.	Pzi14g0026	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=847	A17	Dch17g00847	Gel14g00488	Dno17g0928	Dth17g0927	Pzi14g0053	PGU19g0046	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=848	A17	Dch17g00848	Gel14g00479	Dno17g0929	Dth17g0928	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=849	A17	Dch17g00849	.	Dno17g0930	Dth17g0929	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=850	A17	Dch17g00850	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=851	A17	Dch17g00851	.	Dno17g0935	Dth17g0931	Pzi14g0024	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=852	A17	Dch17g00852	Gel14g00506	Dno17g0936	Dth17g0933	Pzi14g0021	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=853	A17	Dch17g00853	.	Dno17g0937	Dth17g0934	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=854	A17	Dch17g00854	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=855	A17	Dch17g00855	Gel14g00504	Dno17g0938	Dth17g0935	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=856	A17	Dch17g00856	.	Dno17g0939	Dth17g0936	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=857	A17	Dch17g00857	.	Dno17g0942	Dth17g0937	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=858	A17	Dch17g00858	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=859	A17	Dch17g00859	.	Dno17g0943	Dth17g0938	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=860	A17	Dch17g00860	.	Dno17g0946	Dth17g0940	Pzi3g1520	PGU5g1434	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=861	A17	Dch17g00861	.	Dno17g0953	Dth17g0941	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=862	A17	Dch17g00862	.	Dno17g0954	Dth17g0943	Pzi3g1522	PGU5g1438	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=863	A17	Dch17g00863	.	Dno17g0955	Dth17g0944	Pzi3g1525	PGU5g1439	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=864	A17	Dch17g00864	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=865	A17	Dch17g00865	Gel9g00401	Dno17g0958	Dth17g0946	Pzi3g1527	PGU5g1440	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=866	A17	Dch17g00866	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=867	A17	Dch17g00867	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=868	A17	Dch17g00868	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=869	A17	Dch17g00869	.	Dno17g0962	Dth17g0948	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=870	A17	Dch17g00870	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=871	A17	Dch17g00871	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=872	A17	Dch17g00872	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=873	A17	Dch17g00873	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=874	A17	Dch17g00874	.	Dno17g0967	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=875	A17	Dch17g00875	.	Dno17g0973	Dth17g0950	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=876	A17	Dch17g00876	.	Dno17g0976	Dth17g0951	Pzi3g1528	PGU5g1444	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=877	A17	Dch17g00877	.	Dno17g0978	Dth17g0952	Pzi3g1529	PGU5g1445	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=878	A17	Dch17g00878	.	Dno17g0979	Dth17g0953	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=879	A17	Dch17g00879	.	Dno17g0980	Dth17g0954	Pzi3g1531	PGU5g1448	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=880	A17	Dch17g00880	.	Dno17g0981	Dth17g0955	Pzi3g1532	PGU5g1449	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=881	A17	Dch17g00881	Gel9g00389	Dno17g0983	.	Pzi3g1536	PGU5g1452	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=882	A17	Dch17g00882	.	Dno17g0987	Dth17g0957	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=883	A17	Dch17g00883	.	Dno17g0988	Dth17g0958	Pzi3g1537	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=884	A17	Dch17g00884	.	Dno17g0989	Dth17g0959	Pzi3g1538	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=885	A17	Dch17g00885	.	Dno17g0990	Dth17g0960	Pzi3g1539	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=886	A17	Dch17g00886	.	Dno17g0992	.	Pzi3g1540	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=887	A17	Dch17g00887	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=888	A17	Dch17g00888	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=889	A17	Dch17g00889	.	Dno17g0993	.	Pzi3g1541	PGU5g1456	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=890	A17	Dch17g00890	Gel9g00378	Dno17g0994	.	Pzi3g1542	PGU5g1457	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=891	A17	Dch17g00891	Gel9g00377	Dno17g0998	Dth17g0962	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=892	A17	Dch17g00892	.	Dno17g0999	Dth17g0963	Pzi3g1587	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=893	A17	Dch17g00893	.	Dno17g1000	Dth17g0965	Pzi3g1561	PGU5g1467	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=894	A17	Dch17g00894	.	Dno17g1001	Dth17g0966	Pzi3g1562	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=895	A17	Dch17g00895	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=896	A17	Dch17g00896	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=897	A17	Dch17g00897	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=898	A17	Dch17g00898	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=899	A17	Dch17g00899	.	.	Dth17g0967	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=900	A17	Dch17g00900	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=901	A17	Dch17g00901	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=902	A17	Dch17g00902	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=903	A17	Dch17g00903	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=904	A17	Dch17g00904	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=905	A17	Dch17g00905	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=906	A17	Dch17g00906	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=907	A17	Dch17g00907	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=908	A17	Dch17g00908	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=909	A17	Dch17g00909	.	Dno17g1013	Dth17g0971	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=910	A17	Dch17g00910	.	Dno17g1023	Dth17g0972	Pzi3g1564	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=911	A17	Dch17g00911	.	Dno17g1024	Dth17g0973	Pzi3g1565	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=912	A17	Dch17g00912	Gel9g00375	Dno17g1026	Dth17g0976	Pzi3g1567	PGU5g1472	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=913	A17	Dch17g00913	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=914	A17	Dch17g00914	.	Dno17g1028	Dth17g0978	Pzi3g1582	PGU5g1480	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=915	A17	Dch17g00915	Gel9g00542	Dno17g1029	Dth17g0979	Pzi3g1583	PGU5g1481	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=916	A17	Dch17g00916	.	Dno17g1031	Dth17g0982	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=917	A17	Dch17g00917	.	.	.	Pzi3g1585	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=918	A17	Dch17g00918	.	Dno17g1032	Dth17g0983	.	PGU5g1478	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=919	A17	Dch17g00919	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=920	A17	Dch17g00920	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=921	A17	Dch17g00921	.	Dno17g1033	Dth17g0984	Pzi3g1586	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=922	A17	Dch17g00922	.	Dno17g1034	Dth17g0985	Pzi3g1550	PGU5g1466	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=923	A17	Dch17g00923	.	Dno17g1037	Dth17g0987	Pzi3g1548	PGU5g1465	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=924	A17	Dch17g00924	.	Dno17g1039	Dth17g0992	Pzi3g1546	PGU5g1460	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=925	A17	Dch17g00925	.	Dno17g1040	Dth17g0993	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=926	A17	Dch17g00926	.	Dno17g1043	Dth17g0996	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=927	A17	Dch17g00927	.	Dno17g1044	Dth17g0997	Pzi3g1588	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=928	A17	Dch17g00928	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=929	A17	Dch17g00929	.	Dno17g1046	Dth17g0998	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=930	A17	Dch17g00930	Gel9g00539	Dno17g1047	Dth17g0999	Pzi3g1589	PGU5g1484	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=931	A17	Dch17g00931	.	Dno17g1048	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=932	A17	Dch17g00932	Gel9g00527	Dno17g1051	Dth17g1000	Pzi3g1591	PGU5g1486	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=933	A17	Dch17g00933	Gel9g00504	Dno17g1052	Dth17g1001	Pzi3g1592	PGU5g1487	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=934	A17	Dch17g00934	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=935	A17	Dch17g00935	.	Dno17g1053	Dth17g1002	Pzi3g1594	PGU5g1489	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=936	A17	Dch17g00936	.	Dno17g1054	Dth17g1004	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=937	A17	Dch17g00937	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=938	A17	Dch17g00938	.	.	Dth17g1006	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=939	A17	Dch17g00939	.	Dno17g1066	Dth17g1007	Pzi3g1615	PGU5g1508	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=940	A17	Dch17g00940	.	Dno17g1067	Dth17g1008	Pzi3g1614	PGU5g1507	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=941	A17	Dch17g00941	.	Dno17g1070	Dth17g1010	Pzi3g1612	PGU5g1506	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=942	A17	Dch17g00942	Gel9g00531	Dno17g1071	Dth17g1014	Pzi3g1610	PGU5g1505	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
16=943	A17	Dch17g00943	.	Dno17g1073	Dth17g1017	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
